id:ID,label,name,normalized_name,source_file,:LABEL
CAP_1E3254A3FF5B,Capability,AEP抑制剂（神经退行性疾病）,aep抑制剂（神经退行性疾病）,company-info_with_url.xlsx,Capability
CAP_CB38278B7E4A,Capability,4. 疾病修饰治疗（DMT）平台和诊断平台,4. 疾病修饰治疗（dmt）平台和诊断平台,company-info_with_url.xlsx,Capability
IND_2BDADC784161,Industry,具体为中枢神经系统（CNS）疾病领域,具体为中枢神经系统（cns）疾病领域,company-info_with_url.xlsx,Industry
IND_61DB71683FF3,Industry,包括神经退行性疾病（如帕金森病,包括神经退行性疾病（如帕金森病,company-info_with_url.xlsx,Industry
IND_56ACB26CF54B,Industry,阿尔茨海默病,阿尔茨海默病,company-info_with_url.xlsx,Industry
IND_741AD69C7ABE,Industry,多系统萎缩,多系统萎缩,company-info_with_url.xlsx,Industry
IND_785F3A193ADF,Industry,路易体痴呆等）的诊断与治疗。,路易体痴呆等）的诊断与治疗。,company-info_with_url.xlsx,Industry
SCN_F10AFC72797B,Scenario,帕金森病,帕金森病,company-info_with_url.xlsx,Scenario
SCN_B8BEF4AEFE90,Scenario,阿尔茨海默病等神经退行性疾病的早期精确诊断（通过PET-CT成像或生物标志物检测）,阿尔茨海默病等神经退行性疾病的早期精确诊断（通过pet-ct成像或生物标志物检测）,company-info_with_url.xlsx,Scenario
SCN_9111F1EBD290,Scenario,疾病修饰治疗（通过小分子药物干预疾病进程）。,疾病修饰治疗（通过小分子药物干预疾病进程）。,company-info_with_url.xlsx,Scenario
SUP_4907B34472F2,Supplier,神经退行性疾病药物原材料供应商,神经退行性疾病药物原材料供应商,company-info_with_url.xlsx,Supplier
SUP_63DF5AAF6F6D,Supplier,API供应商,api供应商,company-info_with_url.xlsx,Supplier
SUP_92E556E72AA5,Supplier,制剂辅料供应商,制剂辅料供应商,company-info_with_url.xlsx,Supplier
DEM_E5C056D776A0,DemandTag,资金。计划融资：帕金森诊断项目7000万人民币推进到NDA上市,资金。计划融资：帕金森诊断项目7000万人民币推进到nda上市,company-info_with_url.xlsx,DemandTag
DEM_CAB866AE574B,DemandTag,阿尔茨海默病治疗项目1.4亿人民币推进两个First-in-Class创新药到临床POC。,阿尔茨海默病治疗项目1.4亿人民币推进两个first-in-class创新药到临床poc。,company-info_with_url.xlsx,DemandTag
PROD_1077FFCF74B0,Product,江苏盛开新能科技（待查,江苏盛开新能科技（待查,company-info_with_url.xlsx,Product
CAP_CA6CA6D82D2E,Capability,硅-钙钛矿叠层太阳能电池技术,硅-钙钛矿叠层太阳能电池技术,company-info_with_url.xlsx,Capability
SUP_3559156F00F2,Supplier,氢能设备核心材料供应商,氢能设备核心材料供应商,company-info_with_url.xlsx,Supplier
SUP_64E799598311,Supplier,燃料电池堆供应商,燃料电池堆供应商,company-info_with_url.xlsx,Supplier
SUP_53905EFA4F8B,Supplier,储氢材料供应商,储氢材料供应商,company-info_with_url.xlsx,Supplier
PROD_4F0C87125CA2,Product,集成高性能激光器,集成高性能激光器,company-info_with_url.xlsx,Product
PROD_DCDF7E191633,Product,基于自注入锁定技术的集成超窄线宽激光器（线宽<10 Hz）和基于外腔调控技术的快速可调激光器（线宽约1 kHz,基于自注入锁定技术的集成超窄线宽激光器（线宽<10 hz）和基于外腔调控技术的快速可调激光器（线宽约1 khz,company-info_with_url.xlsx,Product
PROD_DE1CF332BB3F,Product,波长覆盖约70 nm,波长覆盖约70 nm,company-info_with_url.xlsx,Product
PROD_463F560700AE,Product,线性调制速率约100 kHz）,线性调制速率约100 khz）,company-info_with_url.xlsx,Product
PROD_FE8EDB9D07D6,Product,光子芯片（氮化硅微腔,光子芯片（氮化硅微腔,company-info_with_url.xlsx,Product
PROD_E5FF80B297D7,Product,本征品质因子高达1.4×10^7）,本征品质因子高达1.4×10^7）,company-info_with_url.xlsx,Product
CAP_ED95C14F199A,Capability,集成高性能激光器技术（自注入锁定,集成高性能激光器技术（自注入锁定,company-info_with_url.xlsx,Capability
CAP_1D6E63E3EF22,Capability,外腔调控）,外腔调控）,company-info_with_url.xlsx,Capability
IND_C032787357EC,Industry,光通信（相干光通信）,光通信（相干光通信）,company-info_with_url.xlsx,Industry
IND_67DFFB46FA52,Industry,生物医疗（光学相干层析成像,生物医疗（光学相干层析成像,company-info_with_url.xlsx,Industry
IND_27E9CDB3E1D3,Industry,无创连续血糖监测）,无创连续血糖监测）,company-info_with_url.xlsx,Industry
IND_C1C117010389,Industry,量子精密测量）,量子精密测量）,company-info_with_url.xlsx,Industry
IND_99B52C4080FD,Industry,长距离传感,长距离传感,company-info_with_url.xlsx,Industry
IND_62C407376C9B,Industry,精密仪器,精密仪器,company-info_with_url.xlsx,Industry
SCN_04F0648F7EA2,Scenario,相干光通信,相干光通信,company-info_with_url.xlsx,Scenario
SCN_73F618272251,Scenario,生物医疗成像,生物医疗成像,company-info_with_url.xlsx,Scenario
SCN_7A88770BD6E5,Scenario,科研,科研,company-info_with_url.xlsx,Scenario
SUP_1E556211EBAB,Supplier,硅光子芯片代工厂,硅光子芯片代工厂,company-info_with_url.xlsx,Supplier
SUP_46A46576F54F,Supplier,耦合设备供应商,耦合设备供应商,company-info_with_url.xlsx,Supplier
DEM_CD7EC0E8B3D1,DemandTag,计划本轮融资2000万人民币（用于产品研发投入1200万,计划本轮融资2000万人民币（用于产品研发投入1200万,company-info_with_url.xlsx,DemandTag
DEM_A00793E2781F,DemandTag,建设封装产线400万,建设封装产线400万,company-info_with_url.xlsx,DemandTag
DEM_E65B9A274EDB,DemandTag,公司运营销售600万）,公司运营销售600万）,company-info_with_url.xlsx,DemandTag
PROD_B32CD7212F3E,Product,以灵巧手为切入点,以灵巧手为切入点,company-info_with_url.xlsx,Product
PROD_E239811C653D,Product,构建灵巧操作核心能力。核心技术高自由度触觉灵巧手（TRX-Hand5）,构建灵巧操作核心能力。核心技术高自由度触觉灵巧手（trx-hand5）,company-info_with_url.xlsx,Product
PROD_9413B006647C,Product,触觉感知系统,触觉感知系统,company-info_with_url.xlsx,Product
PROD_44BAC7595510,Product,灵巧操作模型算法,灵巧操作模型算法,company-info_with_url.xlsx,Product
CAP_8F0F83B4EBB8,Capability,高自由度触觉灵巧手技术,高自由度触觉灵巧手技术,company-info_with_url.xlsx,Capability
CAP_F8559F1C6962,Capability,触觉感知系统,触觉感知系统,company-info_with_url.xlsx,Capability
IND_71AFC40BDAD0,Industry,全球科研市场,全球科研市场,company-info_with_url.xlsx,Industry
IND_61F24836C1F2,Industry,未来拓展至垂直场景客户。,未来拓展至垂直场景客户。,company-info_with_url.xlsx,Industry
SCN_3F255F97FD68,Scenario,提供触觉灵巧手硬件,提供触觉灵巧手硬件,company-info_with_url.xlsx,Scenario
SCN_AD644DC07598,Scenario,高质量操作数据及模型,高质量操作数据及模型,company-info_with_url.xlsx,Scenario
SCN_CC78C54A3BA8,Scenario,灵巧操作能力。具体场景暂无。,灵巧操作能力。具体场景暂无。,company-info_with_url.xlsx,Scenario
SUP_153E774D9E1B,Supplier,人形机器人关节模组供应商,人形机器人关节模组供应商,company-info_with_url.xlsx,Supplier
SUP_08DF460D5187,Supplier,力传感器供应商,力传感器供应商,company-info_with_url.xlsx,Supplier
DEM_E3241332D488,DemandTag,融资。计划进行天使轮融资1500~2000万,融资。计划进行天使轮融资1500~2000万,company-info_with_url.xlsx,DemandTag
DEM_D8A7460C7F72,DemandTag,稀释10~15%,稀释10~15%,company-info_with_url.xlsx,DemandTag
DEM_7978744CB364,DemandTag,用于研发投入,用于研发投入,company-info_with_url.xlsx,DemandTag
DEM_5905F22FEE7D,DemandTag,人力成本,人力成本,company-info_with_url.xlsx,DemandTag
DEM_FB98F1745137,DemandTag,运营成本。,运营成本。,company-info_with_url.xlsx,DemandTag
PROD_8B6B33572519,Product,具备核心光纤与器件的集成能力。产品掺镱光纤,具备核心光纤与器件的集成能力。产品掺镱光纤,company-info_with_url.xlsx,Product
PROD_6DF4141DEA0F,Product,无源光纤,无源光纤,company-info_with_url.xlsx,Product
PROD_DBE9662EEE0C,Product,传能光纤,传能光纤,company-info_with_url.xlsx,Product
PROD_60452BA7A06B,Product,保偏光纤,保偏光纤,company-info_with_url.xlsx,Product
PROD_C90768120127,Product,紫外光纤,紫外光纤,company-info_with_url.xlsx,Product
PROD_22F5145805F1,Product,预制棒,预制棒,company-info_with_url.xlsx,Product
PROD_F10C679954BC,Product,器件（TGG,器件（tgg,company-info_with_url.xlsx,Product
PROD_595ED2874616,Product,光栅,光栅,company-info_with_url.xlsx,Product
PROD_2D9BF5CB180B,Product,QBH,qbh,company-info_with_url.xlsx,Product
PROD_46A60AEAD5BD,Product,QD光缆,qd光缆,company-info_with_url.xlsx,Product
PROD_97803286F0E9,Product,集束跳线,集束跳线,company-info_with_url.xlsx,Product
PROD_37BB78F1DD93,Product,镀膜光纤跳线）,镀膜光纤跳线）,company-info_with_url.xlsx,Product
PROD_3D95EDF380B2,Product,泵浦源（915nm泵浦,泵浦源（915nm泵浦,company-info_with_url.xlsx,Product
PROD_A9100BB184E5,Product,976nm泵浦,976nm泵浦,company-info_with_url.xlsx,Product
PROD_38E3F1A7E8CD,Product,>1000W泵浦模块）,>1000w泵浦模块）,company-info_with_url.xlsx,Product
PROD_EE9D2D5A123F,Product,激光器（300W-30kW连续激光器,激光器（300w-30kw连续激光器,company-info_with_url.xlsx,Product
PROD_45697FA6C2C1,Product,光束可调激光器）,光束可调激光器）,company-info_with_url.xlsx,Product
CAP_7B29F647D348,Capability,核心光纤与器件集成技术,核心光纤与器件集成技术,company-info_with_url.xlsx,Capability
IND_28FBE9E6FEAF,Industry,切割,切割,company-info_with_url.xlsx,Industry
IND_1F2E21C61011,Industry,手持焊,手持焊,company-info_with_url.xlsx,Industry
IND_A0BE2B366670,Industry,电池焊接,电池焊接,company-info_with_url.xlsx,Industry
IND_B82838B6C0C3,Industry,清洗和熔覆,清洗和熔覆,company-info_with_url.xlsx,Industry
IND_60DF9C447FBF,Industry,金属3D打印,金属3d打印,company-info_with_url.xlsx,Industry
IND_BB31A49E74AA,Industry,除障,除障,company-info_with_url.xlsx,Industry
IND_90D896807D89,Industry,增材制造,增材制造,company-info_with_url.xlsx,Industry
IND_A6BB7F3C2B1F,Industry,电动车材料,电动车材料,company-info_with_url.xlsx,Industry
IND_B99AF7B87F9D,Industry,太阳能,太阳能,company-info_with_url.xlsx,Industry
IND_5874A148DDD7,Industry,重工业,重工业,company-info_with_url.xlsx,Industry
IND_659A56E2B12D,Industry,运输。,运输。,company-info_with_url.xlsx,Industry
SCN_452B32ACD2EB,Scenario,2D和3D切割,2d和3d切割,company-info_with_url.xlsx,Scenario
SCN_10D6E5F0D02F,Scenario,焊接,焊接,company-info_with_url.xlsx,Scenario
SCN_946B00055C8A,Scenario,远程焊接,远程焊接,company-info_with_url.xlsx,Scenario
SCN_2D003A1E080F,Scenario,钻孔,钻孔,company-info_with_url.xlsx,Scenario
SCN_E5198769DCA8,Scenario,增材制造。,增材制造。,company-info_with_url.xlsx,Scenario
SUP_1A1210755BC0,Supplier,光纤激光器增益光纤供应商,光纤激光器增益光纤供应商,company-info_with_url.xlsx,Supplier
SUP_01E2E5C154C8,Supplier,光纤光栅供应商,光纤光栅供应商,company-info_with_url.xlsx,Supplier
SUP_7B1B9E0A939B,Supplier,泵浦源供应商,泵浦源供应商,company-info_with_url.xlsx,Supplier
PROD_B0D595D387D6,Product,北京英飞智药科技（待查,北京英飞智药科技（待查,company-info_with_url.xlsx,Product
PROD_008843952670,Product,与英矽智能不同,与英矽智能不同,company-info_with_url.xlsx,Product
PROD_AA80655A6D3A,Product,无直接关联）,无直接关联）,company-info_with_url.xlsx,Product
CAP_A5A3D394F5AC,Capability,AI+新药研发（智药大脑平台）,ai+新药研发（智药大脑平台）,company-info_with_url.xlsx,Capability
SUP_2D7F5DE5D7CA,Supplier,AI药物研发软件供应商,ai药物研发软件供应商,company-info_with_url.xlsx,Supplier
SUP_49005B1CAD08,Supplier,分子生物学数据库服务,分子生物学数据库服务,company-info_with_url.xlsx,Supplier
SUP_0A67989CEBC2,Supplier,生物实验外包服务,生物实验外包服务,company-info_with_url.xlsx,Supplier
PROD_1474C24F2F7A,Product,硅光计算芯片,硅光计算芯片,company-info_with_url.xlsx,Product
CAP_9D56553140A0,Capability,硅光计算芯片技术,硅光计算芯片技术,company-info_with_url.xlsx,Capability
IND_C4BE1C92E4B9,Industry,人工智能芯片行业,人工智能芯片行业,company-info_with_url.xlsx,Industry
SUP_86E6B2A534AF,Supplier,光学计算芯片原材料供应商,光学计算芯片原材料供应商,company-info_with_url.xlsx,Supplier
SUP_FA6936823350,Supplier,光调制器供应商,光调制器供应商,company-info_with_url.xlsx,Supplier
DEM_2845018AFC0E,DemandTag,本次融资用途（根据目录6.2）,本次融资用途（根据目录6.2）,company-info_with_url.xlsx,DemandTag
PROD_C2C3B77D4CBA,Product,基于面结构光3D扫描,基于面结构光3d扫描,company-info_with_url.xlsx,Product
PROD_5BCC2BC8E9BE,Product,3D轮廓重建以及深度学习技术的定制家具自动化视觉检测设备,3d轮廓重建以及深度学习技术的定制家具自动化视觉检测设备,company-info_with_url.xlsx,Product
PROD_11EE64F8D7B1,Product,尺寸测量设备,尺寸测量设备,company-info_with_url.xlsx,Product
PROD_B11F74161A24,Product,封边缺陷检测设备,封边缺陷检测设备,company-info_with_url.xlsx,Product
PROD_4C0993E12279,Product,板材订单分拣系统等,板材订单分拣系统等,company-info_with_url.xlsx,Product
CAP_22127D145ACD,Capability,面结构光3D扫描,面结构光3d扫描,company-info_with_url.xlsx,Capability
CAP_8C7E4CC5BD62,Capability,3D轮廓重建,3d轮廓重建,company-info_with_url.xlsx,Capability
CAP_D18C9481F395,Capability,深度学习视觉检测,深度学习视觉检测,company-info_with_url.xlsx,Capability
IND_FE22767AD5F0,Industry,定制家具行业,定制家具行业,company-info_with_url.xlsx,Industry
IND_003D9A94FD5F,Industry,特别是板式定制家具的生产制造环节。,特别是板式定制家具的生产制造环节。,company-info_with_url.xlsx,Industry
SCN_444D9DB96F7A,Scenario,定制家具生产流程中的检测环节,定制家具生产流程中的检测环节,company-info_with_url.xlsx,Scenario
SCN_6AB0736AA1FE,Scenario,具体包括板材尺寸测量,具体包括板材尺寸测量,company-info_with_url.xlsx,Scenario
SCN_ABC2FB75B9A4,Scenario,封边缺陷检测,封边缺陷检测,company-info_with_url.xlsx,Scenario
SCN_59CA7702A9F8,Scenario,板材订单分拣等。,板材订单分拣等。,company-info_with_url.xlsx,Scenario
CUS_EF65B428E650,Customer,暂无明确列出现有付费客户,暂无明确列出现有付费客户,company-info_with_url.xlsx,Customer
CUS_7E090D98671A,Customer,已与苏州国家实验室,已与苏州国家实验室,company-info_with_url.xlsx,Customer
CUS_09F4CD07BE0C,Customer,姑苏实验室达成合作,姑苏实验室达成合作,company-info_with_url.xlsx,Customer
SUP_A76B444D9B45,Supplier,暂无信息,暂无信息,company-info_with_url.xlsx,Supplier
DEM_924A8FE4E778,DemandTag,资金。文档显示公司正在进行融资（本轮融资900万元）,资金。文档显示公司正在进行融资（本轮融资900万元）,company-info_with_url.xlsx,DemandTag
DEM_A3B7885D8D43,DemandTag,用于公司发展。,用于公司发展。,company-info_with_url.xlsx,DemandTag
PROD_E806BE26A12C,Product,量子计算芯片及封装,量子计算芯片及封装,company-info_with_url.xlsx,Product
PROD_77280D63001F,Product,极低温量子测控设备,极低温量子测控设备,company-info_with_url.xlsx,Product
PROD_24C0A634C631,Product,量子算力平台,量子算力平台,company-info_with_url.xlsx,Product
CAP_4BE52285E5AB,Capability,超导量子计算技术解决方案,超导量子计算技术解决方案,company-info_with_url.xlsx,Capability
